"","locid","ndowid","timestamp","long_x","lat_y","hdop","species","mgmtarea","deviceid"
"1900","NID10330 20160211 000013",10330,2016-02-10 16:00:13,-115.5779,36.04028,2.4,"MULD",26,39949
"1901","NID10330 20160211 010013",10330,2016-02-10 17:00:13,-115.5779,36.04027,2.4,"MULD",26,39949
"1902","NID10330 20160211 020029",10330,2016-02-10 18:00:29,-115.5782,36.04152,2.2,"MULD",26,39949
"1903","NID10330 20160211 030025",10330,2016-02-10 19:00:25,-115.5781,36.0415,1.4,"MULD",26,39949
"1904","NID10330 20160211 040012",10330,2016-02-10 20:00:12,-115.5781,36.0415,1.8,"MULD",26,39949
"1905","NID10330 20160211 050012",10330,2016-02-10 21:00:12,-115.578,36.04161,3.4,"MULD",26,39949
"1906","NID10330 20160211 060030",10330,2016-02-10 22:00:30,-115.5772,36.04048,7.8,"MULD",26,39949
"1907","NID10330 20160211 070031",10330,2016-02-10 23:00:31,-115.5763,36.03959,3,"MULD",26,39949
"1908","NID10330 20160211 080013",10330,2016-02-11 00:00:13,-115.5763,36.03942,4,"MULD",26,39949
"1909","NID10330 20160211 090022",10330,2016-02-11 01:00:22,-115.5755,36.04121,1.4,"MULD",26,39949
"1910","NID10330 20160211 100015",10330,2016-02-11 02:00:15,-115.5755,36.04208,4.4,"MULD",26,39949
"1911","NID10330 20160211 110030",10330,2016-02-11 03:00:30,-115.5762,36.04205,4.2,"MULD",26,39949
"1912","NID10330 20160211 120042",10330,2016-02-11 04:00:42,-115.5771,36.04264,2.2,"MULD",26,39949
"1913","NID10330 20160211 130030",10330,2016-02-11 05:00:30,-115.5742,36.04086,1.6,"MULD",26,39949
"1914","NID10330 20160211 140013",10330,2016-02-11 06:00:13,-115.5742,36.04081,3.4,"MULD",26,39949
"1915","NID10330 20160211 150026",10330,2016-02-11 07:00:26,-115.5742,36.04086,2.2,"MULD",26,39949
"1916","NID10330 20160211 160030",10330,2016-02-11 08:00:30,-115.5742,36.04094,2.4,"MULD",26,39949
"1917","NID10330 20160211 170012",10330,2016-02-11 09:00:12,-115.575,36.04078,2.4,"MULD",26,39949
"1918","NID10330 20160211 180030",10330,2016-02-11 10:00:30,-115.5739,36.04214,1.4,"MULD",26,39949
"1919","NID10330 20160211 190005",10330,2016-02-11 11:00:05,-115.5776,36.04414,2.4,"MULD",26,39949
"1920","NID10330 20160211 200029",10330,2016-02-11 12:00:29,-115.576,36.0423,2,"MULD",26,39949
"1921","NID10330 20160211 210012",10330,2016-02-11 13:00:12,-115.5762,36.04077,2,"MULD",26,39949
"1922","NID10330 20160211 220030",10330,2016-02-11 14:00:30,-115.5726,36.04058,2.4,"MULD",26,39949
"1923","NID10330 20160211 230014",10330,2016-02-11 15:00:14,-115.5722,36.04096,3.2,"MULD",26,39949
"1924","NID10330 20160212 000030",10330,2016-02-11 16:00:30,-115.5722,36.04096,1.4,"MULD",26,39949
"1925","NID10330 20160212 010012",10330,2016-02-11 17:00:12,-115.5722,36.04097,1.4,"MULD",26,39949
"1926","NID10330 20160212 020012",10330,2016-02-11 18:00:12,-115.5724,36.04017,5.4,"MULD",26,39949
"1927","NID10330 20160212 030012",10330,2016-02-11 19:00:12,-115.5727,36.04109,6.4,"MULD",26,39949
"1928","NID10330 20160212 040022",10330,2016-02-11 20:00:22,-115.5728,36.04116,1.4,"MULD",26,39949
"1929","NID10330 20160212 050011",10330,2016-02-11 21:00:11,-115.5728,36.04117,2.2,"MULD",26,39949
"1930","NID10330 20160212 060011",10330,2016-02-11 22:00:11,-115.573,36.04076,1.6,"MULD",26,39949
"1931","NID10330 20160212 070019",10330,2016-02-11 23:00:19,-115.5735,36.04008,1.8,"MULD",26,39949
"1932","NID10330 20160212 080012",10330,2016-02-12 00:00:12,-115.5736,36.03976,3.2,"MULD",26,39949
"1933","NID10330 20160212 090014",10330,2016-02-12 01:00:14,-115.5738,36.03933,4.2,"MULD",26,39949
"1934","NID10330 20160212 100053",10330,2016-02-12 02:00:53,-115.5738,36.03936,2,"MULD",26,39949
"1935","NID10330 20160212 110011",10330,2016-02-12 03:00:11,-115.5738,36.03936,3.4,"MULD",26,39949
"1936","NID10330 20160212 120019",10330,2016-02-12 04:00:19,-115.574,36.03936,4.2,"MULD",26,39949
"1937","NID10330 20160212 130021",10330,2016-02-12 05:00:21,-115.5746,36.03953,2,"MULD",26,39949
"1938","NID10330 20160212 140012",10330,2016-02-12 06:00:12,-115.5751,36.03936,3,"MULD",26,39949
"1939","NID10330 20160212 150019",10330,2016-02-12 07:00:19,-115.5751,36.0393,2.2,"MULD",26,39949
"1940","NID10330 20160212 160025",10330,2016-02-12 08:00:25,-115.5766,36.03935,3,"MULD",26,39949
"1941","NID10330 20160212 170030",10330,2016-02-12 09:00:30,-115.5789,36.03869,3.8,"MULD",26,39949
"1942","NID10330 20160212 180048",10330,2016-02-12 10:00:48,-115.5796,36.03805,3.4,"MULD",26,39949
"1943","NID10330 20160212 190012",10330,2016-02-12 11:00:12,-115.5793,36.03786,2.8,"MULD",26,39949
"1944","NID10330 20160212 200011",10330,2016-02-12 12:00:11,-115.5794,36.03784,5.2,"MULD",26,39949
"1945","NID10330 20160212 210030",10330,2016-02-12 13:00:30,-115.5793,36.03837,1.6,"MULD",26,39949
"1946","NID10330 20160212 220020",10330,2016-02-12 14:00:20,-115.5794,36.0392,2.6,"MULD",26,39949
"1947","NID10330 20160212 230030",10330,2016-02-12 15:00:30,-115.5795,36.03935,1.6,"MULD",26,39949
"1948","NID10330 20160213 000018",10330,2016-02-12 16:00:18,-115.5795,36.03934,2,"MULD",26,39949
"1949","NID10330 20160213 010030",10330,2016-02-12 17:00:30,-115.5795,36.03935,1.4,"MULD",26,39949
"1950","NID10330 20160213 020018",10330,2016-02-12 18:00:18,-115.5809,36.04071,2.4,"MULD",26,39949
"1951","NID10330 20160213 030003",10330,2016-02-12 19:00:03,-115.5815,36.04088,1.6,"MULD",26,39949
"1952","NID10330 20160213 040030",10330,2016-02-12 20:00:30,-115.5815,36.04087,1.4,"MULD",26,39949
"1953","NID10330 20160213 050018",10330,2016-02-12 21:00:18,-115.5817,36.04091,2.6,"MULD",26,39949
"1954","NID10330 20160213 060005",10330,2016-02-12 22:00:05,-115.5813,36.04058,1.8,"MULD",26,39949
"1955","NID10330 20160213 070030",10330,2016-02-12 23:00:30,-115.5788,36.0402,3.8,"MULD",26,39949
"1956","NID10330 20160213 080048",10330,2016-02-13 00:00:48,-115.5784,36.03982,2.8,"MULD",26,39949
"1957","NID10330 20160213 090011",10330,2016-02-13 01:00:11,-115.5809,36.03968,3.6,"MULD",26,39949
"1958","NID10330 20160213 100049",10330,2016-02-13 02:00:49,-115.5812,36.04118,1.8,"MULD",26,39949
"1959","NID10330 20160213 110011",10330,2016-02-13 03:00:11,-115.5812,36.04122,2.6,"MULD",26,39949
"1960","NID10330 20160213 120011",10330,2016-02-13 04:00:11,-115.5812,36.04121,2.8,"MULD",26,39949
"1961","NID10330 20160213 130054",10330,2016-02-13 05:00:54,-115.581,36.04106,3.6,"MULD",26,39949
"1962","NID10330 20160213 140042",10330,2016-02-13 06:00:42,-115.5812,36.04093,2.6,"MULD",26,39949
"1963","NID10330 20160213 150030",10330,2016-02-13 07:00:30,-115.581,36.04112,4.2,"MULD",26,39949
"1964","NID10330 20160213 160048",10330,2016-02-13 08:00:48,-115.5812,36.04103,2.6,"MULD",26,39949
"1965","NID10330 20160213 170013",10330,2016-02-13 09:00:13,-115.5793,36.03953,3.8,"MULD",26,39949
"1966","NID10330 20160213 180048",10330,2016-02-13 10:00:48,-115.5782,36.03933,3,"MULD",26,39949
"1967","NID10330 20160213 190003",10330,2016-02-13 11:00:03,-115.5775,36.03926,3.4,"MULD",26,39949
"1968","NID10330 20160213 200009",10330,2016-02-13 12:00:09,-115.5775,36.03923,3,"MULD",26,39949
"1969","NID10330 20160213 210011",10330,2016-02-13 13:00:11,-115.5776,36.03931,4.4,"MULD",26,39949
"1970","NID10330 20160213 220030",10330,2016-02-13 14:00:30,-115.5772,36.03978,2,"MULD",26,39949
"1971","NID10330 20160213 230024",10330,2016-02-13 15:00:24,-115.5771,36.04004,2.6,"MULD",26,39949
"1972","NID10330 20160214 000030",10330,2016-02-13 16:00:30,-115.5773,36.0401,3.2,"MULD",26,39949
"1973","NID10330 20160214 010018",10330,2016-02-13 17:00:18,-115.5767,36.04073,2.4,"MULD",26,39949
"1974","NID10330 20160214 020030",10330,2016-02-13 18:00:30,-115.5767,36.04072,4.2,"MULD",26,39949
"1975","NID10330 20160214 030017",10330,2016-02-13 19:00:17,-115.5767,36.04095,4.4,"MULD",26,39949
"1976","NID10330 20160214 040030",10330,2016-02-13 20:00:30,-115.5763,36.04126,1.8,"MULD",26,39949
"1977","NID10330 20160214 050018",10330,2016-02-13 21:00:18,-115.5755,36.04034,5.8,"MULD",26,39949
"1978","NID10330 20160214 060019",10330,2016-02-13 22:00:19,-115.5754,36.04033,1.6,"MULD",26,39949
"1979","NID10330 20160214 070017",10330,2016-02-13 23:00:17,-115.5753,36.0401,5.4,"MULD",26,39949
"1980","NID10330 20160214 080010",10330,2016-02-14 00:00:10,-115.5749,36.03983,5.4,"MULD",26,39949
"1981","NID10330 20160214 090030",10330,2016-02-14 01:00:30,-115.5746,36.03933,2.8,"MULD",26,39949
"1982","NID10330 20160214 100037",10330,2016-02-14 02:00:37,-115.5752,36.03929,2,"MULD",26,39949
"1983","NID10330 20160214 110018",10330,2016-02-14 03:00:18,-115.5752,36.03934,2.8,"MULD",26,39949
"1984","NID10330 20160214 120019",10330,2016-02-14 04:00:19,-115.5752,36.03933,2.2,"MULD",26,39949
"1985","NID10330 20160214 130056",10330,2016-02-14 05:00:56,-115.5752,36.03934,3.8,"MULD",26,39949
"1986","NID10330 20160214 140048",10330,2016-02-14 06:00:48,-115.5758,36.03962,2.8,"MULD",26,39949
"1987","NID10330 20160214 150019",10330,2016-02-14 07:00:19,-115.5763,36.03927,2.2,"MULD",26,39949
"1988","NID10330 20160214 160009",10330,2016-02-14 08:00:09,-115.5771,36.03908,2.8,"MULD",26,39949
"1989","NID10330 20160214 170009",10330,2016-02-14 09:00:09,-115.5784,36.03775,3.2,"MULD",26,39949
"1990","NID10330 20160214 180030",10330,2016-02-14 10:00:30,-115.5779,36.03764,2.6,"MULD",26,39949
"1991","NID10330 20160214 190048",10330,2016-02-14 11:00:48,-115.5776,36.03773,3,"MULD",26,39949
"1992","NID10330 20160214 200008",10330,2016-02-14 12:00:08,-115.5777,36.0378,2.2,"MULD",26,39949
"1993","NID10330 20160214 210030",10330,2016-02-14 13:00:30,-115.5774,36.0376,1.8,"MULD",26,39949
"1994","NID10330 20160214 220016",10330,2016-02-14 14:00:16,-115.5767,36.03792,2,"MULD",26,39949
"1995","NID10330 20160214 230008",10330,2016-02-14 15:00:08,-115.5766,36.03791,2.8,"MULD",26,39949
"1996","NID10330 20160215 000029",10330,2016-02-14 16:00:29,-115.5766,36.03795,1.6,"MULD",26,39949
"1997","NID10330 20160215 010038",10330,2016-02-14 17:00:38,-115.5765,36.03788,2.6,"MULD",26,39949
"1998","NID10330 20160215 020017",10330,2016-02-14 18:00:17,-115.5758,36.03802,4.4,"MULD",26,39949
"1999","NID10330 20160215 030030",10330,2016-02-14 19:00:30,-115.5758,36.03792,1.6,"MULD",26,39949
"2000","NID10330 20160215 040017",10330,2016-02-14 20:00:17,-115.5751,36.03789,2.2,"MULD",26,39949
"2001","NID10330 20160215 050026",10330,2016-02-14 21:00:26,-115.575,36.03783,2.4,"MULD",26,39949
"2002","NID10330 20160215 060008",10330,2016-02-14 22:00:08,-115.5747,36.03779,2.4,"MULD",26,39949
"2003","NID10330 20160215 070032",10330,2016-02-14 23:00:32,-115.5776,36.03748,3.2,"MULD",26,39949
"2004","NID10330 20160215 080030",10330,2016-02-15 00:00:30,-115.582,36.03901,3.4,"MULD",26,39949
"2005","NID10330 20160215 090031",10330,2016-02-15 01:00:31,-115.5827,36.03831,5.8,"MULD",26,39949
"2006","NID10330 20160215 100030",10330,2016-02-15 02:00:30,-115.583,36.0388,3.6,"MULD",26,39949
"2007","NID10330 20160215 110016",10330,2016-02-15 03:00:16,-115.5829,36.03874,6.4,"MULD",26,39949
"2008","NID10330 20160215 120031",10330,2016-02-15 04:00:31,-115.5825,36.03862,3.8,"MULD",26,39949
"2009","NID10330 20160215 130228",10330,2016-02-15 05:02:28,-115.5827,36.03857,5.4,"MULD",26,39949
"2010","NID10330 20160215 140020",10330,2016-02-15 06:00:20,-115.5831,36.03869,6,"MULD",26,39949
"2011","NID10330 20160215 150030",10330,2016-02-15 07:00:30,-115.5834,36.03895,3,"MULD",26,39949
"2012","NID10330 20160215 160048",10330,2016-02-15 08:00:48,-115.5837,36.03891,2.4,"MULD",26,39949
"2013","NID10330 20160215 170007",10330,2016-02-15 09:00:07,-115.5838,36.03898,2.4,"MULD",26,39949
"2014","NID10330 20160215 180017",10330,2016-02-15 10:00:17,-115.5846,36.0391,3.2,"MULD",26,39949
"2015","NID10330 20160215 190030",10330,2016-02-15 11:00:30,-115.5849,36.03885,2,"MULD",26,39949
"2016","NID10330 20160215 200015",10330,2016-02-15 12:00:15,-115.5849,36.03886,3.2,"MULD",26,39949
"2017","NID10330 20160215 210011",10330,2016-02-15 13:00:11,-115.5847,36.0391,2.6,"MULD",26,39949
"2018","NID10330 20160215 220030",10330,2016-02-15 14:00:30,-115.5858,36.03452,2.2,"MULD",26,39949
"2019","NID10330 20160215 230030",10330,2016-02-15 15:00:30,-115.5864,36.03401,3.4,"MULD",26,39949
"2020","NID10330 20160216 000016",10330,2016-02-15 16:00:16,-115.5862,36.03394,5.2,"MULD",26,39949
"2021","NID10330 20160216 010029",10330,2016-02-15 17:00:29,-115.5865,36.03372,2.2,"MULD",26,39949
"2022","NID10330 20160216 020013",10330,2016-02-15 18:00:13,-115.5874,36.03249,2.2,"MULD",26,39949
"2023","NID10330 20160216 030030",10330,2016-02-15 19:00:30,-115.5866,36.02984,2.4,"MULD",26,39949
"2024","NID10330 20160216 040030",10330,2016-02-15 20:00:30,-115.5861,36.02968,1.8,"MULD",26,39949
"2025","NID10330 20160216 050014",10330,2016-02-15 21:00:14,-115.5861,36.02964,2.4,"MULD",26,39949
"2026","NID10330 20160216 060015",10330,2016-02-15 22:00:15,-115.586,36.02954,2.8,"MULD",26,39949
"2027","NID10330 20160216 070029",10330,2016-02-15 23:00:29,-115.5844,36.02915,3.8,"MULD",26,39949
"2028","NID10330 20160216 080014",10330,2016-02-16 00:00:14,-115.5855,36.02924,2.8,"MULD",26,39949
"2029","NID10330 20160216 090030",10330,2016-02-16 01:00:30,-115.5889,36.03249,2.8,"MULD",26,39949
"2030","NID10330 20160216 100016",10330,2016-02-16 02:00:16,-115.5887,36.03319,3.4,"MULD",26,39949
"2031","NID10330 20160216 110030",10330,2016-02-16 03:00:30,-115.5887,36.03325,2.4,"MULD",26,39949
"2032","NID10330 20160216 120012",10330,2016-02-16 04:00:12,-115.5885,36.03329,3,"MULD",26,39949
"2033","NID10330 20160216 130030",10330,2016-02-16 05:00:30,-115.5879,36.03437,3.8,"MULD",26,39949
"2034","NID10330 20160216 140030",10330,2016-02-16 06:00:30,-115.588,36.03448,2.2,"MULD",26,39949
"2035","NID10330 20160216 150029",10330,2016-02-16 07:00:29,-115.5879,36.03456,3.2,"MULD",26,39949
"2036","NID10330 20160216 160032",10330,2016-02-16 08:00:32,-115.5879,36.03447,3,"MULD",26,39949
"2037","NID10330 20160216 170006",10330,2016-02-16 09:00:06,-115.5885,36.03473,3,"MULD",26,39949
"2038","NID10330 20160216 180016",10330,2016-02-16 10:00:16,-115.5894,36.02882,2.2,"MULD",26,39949
"2039","NID10330 20160216 190029",10330,2016-02-16 11:00:29,-115.5857,36.02643,2.6,"MULD",26,39949
"2040","NID10330 20160216 200014",10330,2016-02-16 12:00:14,-115.5829,36.02831,4.6,"MULD",26,39949
"2041","NID10330 20160216 210014",10330,2016-02-16 13:00:14,-115.5827,36.02869,4.8,"MULD",26,39949
"2042","NID10330 20160216 220029",10330,2016-02-16 14:00:29,-115.5829,36.02879,2,"MULD",26,39949
"2043","NID10330 20160216 230029",10330,2016-02-16 15:00:29,-115.5829,36.02871,3.2,"MULD",26,39949
"2044","NID10330 20160217 000016",10330,2016-02-16 16:00:16,-115.5827,36.02765,5.2,"MULD",26,39949
"2045","NID10330 20160217 010029",10330,2016-02-16 17:00:29,-115.5823,36.02779,3,"MULD",26,39949
"2046","NID10330 20160217 020013",10330,2016-02-16 18:00:13,-115.5822,36.02831,4,"MULD",26,39949
"2047","NID10330 20160217 030027",10330,2016-02-16 19:00:27,-115.5822,36.02871,2.2,"MULD",26,39949
"2048","NID10330 20160217 040015",10330,2016-02-16 20:00:15,-115.5823,36.02868,2,"MULD",26,39949
"2049","NID10330 20160217 050055",10330,2016-02-16 21:00:55,-115.583,36.0283,2.4,"MULD",26,39949
"2050","NID10330 20160217 060014",10330,2016-02-16 22:00:14,-115.582,36.02765,3,"MULD",26,39949
"2051","NID10330 20160217 070155",10330,2016-02-16 23:01:55,-115.5809,36.03127,3,"MULD",26,39949
"2052","NID10330 20160217 080054",10330,2016-02-17 00:00:54,-115.5807,36.0334,2.6,"MULD",26,39949
"2053","NID10330 20160217 090048",10330,2016-02-17 01:00:48,-115.5791,36.03337,5,"MULD",26,39949
"2054","NID10330 20160217 100040",10330,2016-02-17 02:00:40,-115.5782,36.0347,2.4,"MULD",26,39949
"2055","NID10330 20160217 110101",10330,2016-02-17 03:01:01,-115.5783,36.03473,6.2,"MULD",26,39949
"2056","NID10330 20160217 120013",10330,2016-02-17 04:00:13,-115.5783,36.03474,3,"MULD",26,39949
"2057","NID10330 20160217 130030",10330,2016-02-17 05:00:30,-115.5786,36.03609,1.8,"MULD",26,39949
"2058","NID10330 20160217 140100",10330,2016-02-17 06:01:00,-115.5784,36.03659,3.4,"MULD",26,39949
"2059","NID10330 20160217 150030",10330,2016-02-17 07:00:30,-115.5785,36.03666,2.6,"MULD",26,39949
"2060","NID10330 20160217 160013",10330,2016-02-17 08:00:13,-115.5787,36.03679,7.2,"MULD",26,39949
"2061","NID10330 20160217 170014",10330,2016-02-17 09:00:14,-115.5788,36.0367,4.4,"MULD",26,39949
"2062","NID10330 20160217 180030",10330,2016-02-17 10:00:30,-115.579,36.03664,2.8,"MULD",26,39949
"2063","NID10330 20160217 190017",10330,2016-02-17 11:00:17,-115.579,36.03643,6.8,"MULD",26,39949
"2064","NID10330 20160217 200014",10330,2016-02-17 12:00:14,-115.5789,36.03647,7,"MULD",26,39949
"2065","NID10330 20160217 210030",10330,2016-02-17 13:00:30,-115.5793,36.03524,1.8,"MULD",26,39949
"2066","NID10330 20160217 220012",10330,2016-02-17 14:00:12,-115.5794,36.03515,3.4,"MULD",26,39949
"2067","NID10330 20160217 230013",10330,2016-02-17 15:00:13,-115.5814,36.03537,4,"MULD",26,39949
"2068","NID10330 20160218 000029",10330,2016-02-17 16:00:29,-115.5823,36.03449,2.4,"MULD",26,39949
"2069","NID10330 20160218 010012",10330,2016-02-17 17:00:12,-115.5822,36.03452,3.2,"MULD",26,39949
"2070","NID10330 20160218 020030",10330,2016-02-17 18:00:30,-115.5823,36.03452,4.8,"MULD",26,39949
"2071","NID10330 20160218 030022",10330,2016-02-17 19:00:22,-115.5823,36.03448,1.6,"MULD",26,39949
"2072","NID10330 20160218 040011",10330,2016-02-17 20:00:11,-115.5823,36.03465,2.4,"MULD",26,39949
"2073","NID10330 20160218 050015",10330,2016-02-17 21:00:15,-115.5822,36.03449,2.4,"MULD",26,39949
"2074","NID10330 20160218 060053",10330,2016-02-17 22:00:53,-115.5823,36.0345,2,"MULD",26,39949
"2075","NID10330 20160218 070012",10330,2016-02-17 23:00:12,-115.5825,36.03496,3.2,"MULD",26,39949
"2076","NID10330 20160218 080012",10330,2016-02-18 00:00:12,-115.5822,36.03502,2.2,"MULD",26,39949
"2077","NID10330 20160218 090030",10330,2016-02-18 01:00:30,-115.5819,36.03453,3.2,"MULD",26,39949
"2078","NID10330 20160218 100012",10330,2016-02-18 02:00:12,-115.5818,36.03444,2.8,"MULD",26,39949
"2079","NID10330 20160218 110009",10330,2016-02-18 03:00:09,-115.5819,36.03451,2.2,"MULD",26,39949
"2080","NID10330 20160218 120035",10330,2016-02-18 04:00:35,-115.5813,36.0336,4.2,"MULD",26,39949
"2081","NID10330 20160218 130012",10330,2016-02-18 05:00:12,-115.5817,36.03415,3,"MULD",26,39949
"2082","NID10330 20160218 140030",10330,2016-02-18 06:00:30,-115.5817,36.03413,3.4,"MULD",26,39949
"2083","NID10330 20160218 150030",10330,2016-02-18 07:00:30,-115.5817,36.03413,2.6,"MULD",26,39949
"2084","NID10330 20160218 160048",10330,2016-02-18 08:00:48,-115.5818,36.03441,3.2,"MULD",26,39949
"2085","NID10330 20160218 170011",10330,2016-02-18 09:00:11,-115.5814,36.03453,3.6,"MULD",26,39949
"2086","NID10330 20160218 180030",10330,2016-02-18 10:00:30,-115.5816,36.03478,4.2,"MULD",26,39949
"2087","NID10330 20160218 190019",10330,2016-02-18 11:00:19,-115.5817,36.03488,4.6,"MULD",26,39949
"2088","NID10330 20160218 200017",10330,2016-02-18 12:00:17,-115.5815,36.03476,4.8,"MULD",26,39949
"2089","NID10330 20160218 210030",10330,2016-02-18 13:00:30,-115.5809,36.0344,2.4,"MULD",26,39949
"2090","NID10330 20160218 220037",10330,2016-02-18 14:00:37,-115.5801,36.03407,2,"MULD",26,39949
"2091","NID10330 20160218 230011",10330,2016-02-18 15:00:11,-115.5801,36.03406,2.4,"MULD",26,39949
"2092","NID10330 20160219 000016",10330,2016-02-18 16:00:16,-115.5802,36.03407,4.8,"MULD",26,39949
"2093","NID10330 20160219 010033",10330,2016-02-18 17:00:33,-115.5808,36.0346,2,"MULD",26,39949
"2094","NID10330 20160219 020011",10330,2016-02-18 18:00:11,-115.5812,36.03496,2,"MULD",26,39949
"2095","NID10330 20160219 030011",10330,2016-02-18 19:00:11,-115.5812,36.03495,6.4,"MULD",26,39949
"2096","NID10330 20160219 040029",10330,2016-02-18 20:00:29,-115.5812,36.03494,1.6,"MULD",26,39949
"2097","NID10330 20160219 050011",10330,2016-02-18 21:00:11,-115.5813,36.03503,1.8,"MULD",26,39949
"2098","NID10330 20160219 060012",10330,2016-02-18 22:00:12,-115.5814,36.03517,1.8,"MULD",26,39949
"2099","NID10330 20160219 070030",10330,2016-02-18 23:00:30,-115.5822,36.03588,2.2,"MULD",26,39949
"2100","NID10330 20160219 080021",10330,2016-02-19 00:00:21,-115.5837,36.03474,2.8,"MULD",26,39949
"2101","NID10330 20160219 090019",10330,2016-02-19 01:00:19,-115.5839,36.03558,2.2,"MULD",26,39949
"2102","NID10330 20160219 100012",10330,2016-02-19 02:00:12,-115.585,36.03616,2,"MULD",26,39949
"2103","NID10330 20160219 110010",10330,2016-02-19 03:00:10,-115.585,36.03617,6,"MULD",26,39949
"2104","NID10330 20160219 120013",10330,2016-02-19 04:00:13,-115.585,36.03622,2.8,"MULD",26,39949
"2105","NID10330 20160219 130029",10330,2016-02-19 05:00:29,-115.585,36.03617,2.2,"MULD",26,39949
